year,subject,number,question,pass,dis
115,國文,19,19.下列文句「」中的成語，何者使用最恰當？(A)這篇作品文采出眾，「胸無點墨」的人是寫不出來的(B)辛勤工作之餘也要適時休息，才能達到「休戚與共」(C)這兩個友好的國家交流往來頻繁，關係「間不容髮」(D)他嚮往「瓜田李下」的鄉間生活，毫不猶豫搬離市區,0.5,0.46
115,國文,20,20.蔣堂為淮南轉運使，屬縣依例致賀，皆投書即還。有一縣令使人，獨求回書，左右諭之皆不聽，呵逐亦不去，曰：「寧得罪，不得書不敢回邑。」時蘇子美在座頗駭怪，曰：「小吏如此野狠，其令可知。」蔣曰：「不然，令必能者，使人不敢慢其命令如此。」乃為簡答之，方去。子美歸吳中月餘，得蔣書曰：「縣令果能者。」遂為之延譽，後卒為名臣。關於文中人物的敘述，下列何者最恰當？(A)小吏仗勢欺人，目無尊長(B)縣令治事有方，管理嚴格(C)蔣堂寫信推薦蘇子美為吳中令(D)蘇子美有識人之明而成為名臣,0.42,0.31
115,國文,21,21.或問：「世間何物最硬？」曰：「石頭與鋼鐵。」其人曰：「石可碎，鐵可鏨，1安得為硬？以弟看來為兄面上髭鬚最硬，鐵石總不如也。」問其故，答曰：「兄面皮厚，竟被看出。」鬚者回嘲曰：「足下面皮更老，這等硬鬚還鑽不透。」根據這則笑話，以鬚者的立場來看，下列何者最硬？(A)石頭與鋼鐵(B)鬚者的面皮1.鏨：雕鑿(C)面皮上的髭鬚(D)無鬚者的面皮,0.49,0.48
115,國文,22,22.「往年士大夫好講水利。有言欲涸梁山泊以為農田者，或詰之曰：『梁山泊涸之，不幸秋夏之交，行潦四集，諸水並入，何以受之？』貢父適在坐，徐曰：『卻於泊之傍鑿一池，大小正同，則可受其水矣。』坐中皆絕倒，言者大慚沮。」關於文中眾人對水利的想法，下列敘述何者最恰當？(A)為解決梁山泊秋夏淹水的問題，士大夫提議涸梁山泊為田(B)提出詰問的人擔憂梁山泊因泥沙淤積而難以吸納大量洪水(C)貢父表面提出方法，實則藉此凸顯欲涸梁山泊為田的荒謬(D)眾人對貢父的想法不以為然，仍堅持涸梁山泊為田的建議,0.54,0.43
115,國文,23,23.【甲】寒梅清秀誰知？霜禽翠羽同期。瀟灑寒塘月淡，暗香幽意，一枝雪裡偏宜。【乙】野橋當日誰栽？前村昨夜先開。雪散珍珠亂篩，多情嬌態，一枝風送香來。甲、乙兩曲皆詠梅，下列關於二者的比較，何者敘述最恰當？(A)甲以雪喻梅，乙以珍珠喻梅(B)二者皆有視覺與嗅覺的摹寫(C)皆於首句提問，次句明確回答(D)二者的視線推移皆是由近而遠,0.46,0.37
115,國文,24,24.關於這二節詩的分析，下列敘述何者最恰當？(A)第一節以「野性」暗示作者正值年少(B)第二節以「切碎」呼應「零零落落」(C)第一節穿插驚嘆語句，表達吃不到的遺憾(D)第二節藉心肝腸肺的描摹，象徵人心險惡,0.8,0.45
115,國文,25,25.關於這二節詩的共同點，下列敘述何者最恰當？(A)皆透過描寫食物帶出生活的況味(B)皆引用典故連結食物與文化的關係(C)皆各自運用兩種顏色的對比，意象鮮明(D)皆以當季食材入詩，強調美好事物稍縱即逝,0.86,0.49
115,國文,26,26.根據甲文，下列關於垂直農場的推論，何者最恰當？(A)產量與用水量皆高出土壤種植方式(B)受天然風災直接的影響少於傳統農業(C)亞洲因生產成本較低，更適合垂直農場的發展(D)2050年全球將有七成的人必須吃垂直農場栽種的蔬菜,0.71,0.49
115,國文,27,27.「循環經濟」強調的是資源可持續回復，循環再生。乙文畫線處的做法，何者最能呼應「循環經濟」？(A)①(B)②(C)③(D)④,0.87,0.45
115,國文,28,28.乙文提及「研究人員指出這種模式可能較適合用在農業而非畜牧業」，其原因最可能是下列何者？(A)友善動物(B)生產效能(C)產品價格(D)消費需求,0.88,0.54
115,國文,29,29.根據甲、乙二文，「垂直農場」與「漂浮牧場」共同的特點不包含下列何者？(A)可以減少食物里程(B)設置地點都在城市(C)生產所需的資金成本高(D)運作時需投入大量人力,0.81,0.46
115,國文,30,30.根據本文，畫線處的文句何者最能看出爸爸對孩子的重視？(A)①(B)②(C)③(D)④,0.84,0.56
115,國文,31,31.本文中的「我」和馬爾萬，身分最可能是下列何者？(A)移民到阿拉伯半島的基督徒(B)為戰亂國家運送物資的船員(C)來自戰爭地區的穆斯林難民(D)幫災民遠離砲火摧殘的善人,0.81,0.46
115,國文,32,32.關於本文的寫作分析，下列敘述何者最恰當？(A)藉記憶中的畫面，呈現霍姆斯的今昔變化(B)列舉多個國家的名稱，凸顯了航程的漫長(C)以等待日出的場景，傳達近鄉情怯的不安(D)透過海的深廣，比喻母親話中溫暖的力量,0.51,0.45
115,國文,33,33.關於文中翰林供奉的敘述，下列何者最恰當？(A)可獨立辦公(B)有很多兼職收入(C)薪水比照八品京官(D)不能幫皇帝處理奏章,0.83,0.54
115,國文,34,34.根據本文，下列推論何者最恰當？(A)尚書和侍郎通常也兼任翰林供奉(B)翰林學士處理政務的能力優於翰林供奉(C)翰林待詔是唐玄宗重要的行政幕僚之一(D)翰林待詔與翰林學士的差別在專門品級的高低,0.77,0.56
115,國文,35,35.根據本文，下列關於投壺的敘述何者最恰當？(A)主人要讓分給客人(B)由先秦的娛樂競技演變而來(C)參賽者各以四箭算一局勝負(D)司正以三局分數的總和判定贏家,0.71,0.49
115,國文,36,36.右表為某場投壺比賽的計分表，客人投壺狀況主人投壺狀況「」表示投中，「」表示未投第一局中。根據本文及右表，下列敘述何第二局者正確？第三局(A)第一局客人勝(B)第二局主人勝(C)第三局客人勝(D)最終贏家是主人,0.79,0.48
115,國文,37,37.根據本文，關於熱帶大頭家蟻入侵肯亞保護區後的生態變化，下列敘述何者最恰當？(A)獅子數量減少(B)斑馬易受獅子攻擊(C)金合歡易受大象破壞(D)舉尾蟻不再攻擊大象,0.8,0.52
115,國文,38,38.依據本文引述的研究發現，無法說明下列何者？(A)設置保護區有助於維護自然原始生態(B)外來物種可能會對本地生態造成衝擊(C)面對環境的變遷，生命自會找到出路(D)破壞生物間的互利關係恐有連鎖反應,0.73,0.57
115,國文,39,39.根據本文，下列「」中的字何者當動詞使用？(A)「至」忠(B)弗類「若」不孝也(C)嘗從余「客」荔城(D)傳之亦所以志余「過」也,0.52,0.51
115,國文,40,40.關於文中僮僕遂的敘述，下列何者最恰當？(A)生母過世後，託人購買湯餅祭拜表達孝心(B)提醒轎夫選擇平坦的道路，以免自己受傷(C)雖想跟從主人前去杭城，最終仍聽命留下(D)流落南方不幸染疫，死後輾轉歸葬於海山,0.42,0.45
115,國文,41,41.下列文句「」中文字的解釋，何者最恰當？(A)田饒事魯哀公，而「不見察」：不懂得自我反省(B)「見食相告」者，仁也：看到食物就通知夥伴(C)夫黃鵠「一舉千里」：高踞樹頂，眼界開闊(D)「遂去之燕」，燕以為相：離開了燕國,0.68,0.51
115,國文,42,42.根據本文，田饒認為哀公晉用人才的態度，與下列何者最接近？(A)肥水不落外人田(B)遠來的和尚會念經(C)不求有功，但求無過(D)內舉不避親，外舉不避仇,0.35,0.42
